{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 6, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map6_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map6_use_hit_wall
Episode:  182 controlled agent:  1 ; Episode Return:  -1260.9919907732892 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 100
Episode:  183 controlled agent:  1 ; Episode Return:  -1286.8376618407378 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 100
Episode:  184 controlled agent:  1 ; Episode Return:  -1422.1757569573629 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 100
Episode:  185 controlled agent:  1 ; Episode Return:  -1306.2935059634538 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 100
Episode:  186 controlled agent:  1 ; Episode Return:  -1280.5777772109159 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 101
Episode:  187 controlled agent:  1 ; Episode Return:  -1261.1269837220825 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 101
Episode:  188 controlled agent:  1 ; Episode Return:  -1146.0559159102172 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 101
Episode:  189 controlled agent:  1 ; Episode Return:  -1165.1564209736052 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 102
Episode:  190 controlled agent:  1 ; Episode Return:  -1224.8498551495582 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 102
Episode:  191 controlled agent:  1 ; Episode Return:  -1085.8132752230977 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 103
Episode:  192 controlled agent:  1 ; Episode Return:  -1475.2884553295712 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 103
Episode:  193 controlled agent:  1 ; Episode Return:  -1208.0924958366772 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 103
Episode:  194 controlled agent:  1 ; Episode Return:  -1341.0630585851545 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 104
Episode:  195 controlled agent:  1 ; Episode Return:  -270.31370849898474 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 104
Episode:  196 controlled agent:  1 ; Episode Return:  -1199.6955262170068 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 105
Episode:  197 controlled agent:  1 ; Episode Return:  -1205.6122650963212 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 106
Episode:  198 controlled agent:  1 ; Episode Return:  -1339.1046891454976 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 107
Episode:  199 controlled agent:  1 ; Episode Return:  -1191.1686142824256 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 107
Episode:  200 controlled agent:  1 ; Episode Return:  -1361.6904755831242 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 107
Episode:  201 controlled agent:  1 ; Episode Return:  -1200.9919907732892 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 107
Episode:  202 controlled agent:  1 ; Episode Return:  -1130.5706345359786 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 108
Episode:  203 controlled agent:  1 ; Episode Return:  -1169.5411972844558 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 109
Episode:  204 controlled agent:  1 ; Episode Return:  -1449.8031739553326 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 110
Episode:  205 controlled agent:  1 ; Episode Return:  -1289.10973977938 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 110
Episode:  206 controlled agent:  1 ; Episode Return:  -1427.163563648543 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 110
Episode:  207 controlled agent:  1 ; Episode Return:  -1237.7665940288725 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 110
Episode:  208 controlled agent:  1 ; Episode Return:  -1261.719912834647 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 111
Episode:  209 controlled agent:  1 ; Episode Return:  -1134.9381669041263 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 112
Episode:  210 controlled agent:  1 ; Episode Return:  -954.3624817342645 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 112
Episode:  211 controlled agent:  1 ; Episode Return:  -1382.5483399593932 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 113
Episode:  212 controlled agent:  1 ; Episode Return:  -1211.5950211536187 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 113
Episode:  213 controlled agent:  1 ; Episode Return:  -1093.7422074112324 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 113
Episode:  214 controlled agent:  1 ; Episode Return:  -1133.2224381515884 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 114
Episode:  215 controlled agent:  1 ; Episode Return:  -1362.0752518939748 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 115
Episode:  216 controlled agent:  1 ; Episode Return:  -1226.5777772109159 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 115
Episode:  217 controlled agent:  1 ; Episode Return:  -1200.163563648543 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 116
Episode:  218 controlled agent:  1 ; Episode Return:  -1212.1269837220825 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 116
Episode:  219 controlled agent:  1 ; Episode Return:  -1138.0803025278574 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 117
Episode:  220 controlled agent:  1 ; Episode Return:  -1319.8914857099007 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 118
Episode:  221 controlled agent:  1 ; Episode Return:  -1241.666088965484 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 119
Episode:  222 controlled agent:  1 ; Episode Return:  -1212.381817718022 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 119
Episode:  223 controlled agent:  1 ; Episode Return:  -1159.9381669041263 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 120
Episode:  224 controlled agent:  1 ; Episode Return:  -1386.369624409202 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 121
Episode:  225 controlled agent:  1 ; Episode Return:  -1010.0142853498744 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 121
Episode:  226 controlled agent:  1 ; Episode Return:  -1354.305699272274 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 122
Episode:  227 controlled agent:  1 ; Episode Return:  -957.2792206135787 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 123
Episode:  228 controlled agent:  1 ; Episode Return:  -1181.5411972844558 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 124
Episode:  229 controlled agent:  1 ; Episode Return:  -1345.6366517139613 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 125
Episode:  230 controlled agent:  1 ; Episode Return:  -899.8772003600257 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 125
Episode:  231 controlled agent:  1 ; Episode Return:  -967.5584412271583 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 126
Episode:  232 controlled agent:  1 ; Episode Return:  -1237.3940110268422 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 127
Episode:  233 controlled agent:  1 ; Episode Return:  -1319.9919907732892 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 128
Episode:  234 controlled agent:  1 ; Episode Return:  -695.6274169979695 ; win rate(controlled & opponent):  0.52 0.48 ; Trained episode: 128
Episode:  235 controlled agent:  1 ; Episode Return:  -885.823376490863 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 129
Episode:  236 controlled agent:  1 ; Episode Return:  -1346.0336213336318 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 130
Episode:  237 controlled agent:  1 ; Episode Return:  -1428.9919907732892 ; win rate(controlled & opponent):  0.52 0.48 ; Trained episode: 131
Episode:  238 controlled agent:  1 ; Episode Return:  -1152.5411972844558 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 131
Episode:  239 controlled agent:  1 ; Episode Return:  -1134.565583902096 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 132
Episode:  240 controlled agent:  1 ; Episode Return:  -1136.707719525827 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 133
Episode:  241 controlled agent:  1 ; Episode Return:  -1419.0508652763347 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 134
Episode:  242 controlled agent:  1 ; Episode Return:  -1041.4995667241128 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 134
Episode:  243 controlled agent:  1 ; Episode Return:  -1137.565583902096 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 135
Episode:  244 controlled agent:  1 ; Episode Return:  -933.9209229614236 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 136
Episode:  245 controlled agent:  1 ; Episode Return:  -1217.8670990922606 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 136
Episode:  246 controlled agent:  1 ; Episode Return:  -1239.666088965484 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 136
Episode:  247 controlled agent:  1 ; Episode Return:  -1021.6173157302038 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 136
Episode:  248 controlled agent:  1 ; Episode Return:  -1304.9209229614235 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 137
Episode:  249 controlled agent:  1 ; Episode Return:  -979.487373415293 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 137
Episode:  250 controlled agent:  1 ; Episode Return:  -1235.8082245892151 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 138
Episode:  251 controlled agent:  1 ; Episode Return:  -929.9066376115484 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 138
Episode:  252 controlled agent:  1 ; Episode Return:  -1087.825468531918 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 139
Episode:  253 controlled agent:  1 ; Episode Return:  -1192.068109219037 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 140
Episode:  254 controlled agent:  1 ; Episode Return:  -1316.406204335662 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 141
Episode:  255 controlled agent:  1 ; Episode Return:  -1432.6488450227816 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 141
Episode:  256 controlled agent:  1 ; Episode Return:  -1397.460028204825 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 141
Episode:  257 controlled agent:  1 ; Episode Return:  -1357.666088965484 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 141
Episode:  258 controlled agent:  1 ; Episode Return:  -979.717820793592 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 142
Episode:  259 controlled agent:  1 ; Episode Return:  -1147.1269837220825 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 143
Episode:  260 controlled agent:  1 ; Episode Return:  -958.391918985787 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 144
Episode:  261 controlled agent:  1 ; Episode Return:  -1074.0559159102172 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 145
Episode:  262 controlled agent:  1 ; Episode Return:  -1133.9137802864861 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 146
Episode:  263 controlled agent:  1 ; Episode Return:  -1324.1341263970203 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 147
Episode:  264 controlled agent:  1 ; Episode Return:  -1250.707719525827 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 147
Episode:  265 controlled agent:  1 ; Episode Return:  -1215.7665940288725 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 147
Episode:  266 controlled agent:  1 ; Episode Return:  -1212.6711395993666 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 148
Episode:  267 controlled agent:  1 ; Episode Return:  -1313.0264786586945 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 149
Episode:  268 controlled agent:  1 ; Episode Return:  -872.5807358037434 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 149
Episode:  269 controlled agent:  1 ; Episode Return:  -1436.2884553295712 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 150
Episode:  270 controlled agent:  1 ; Episode Return:  -1028.2081528017134 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 150
Episode:  271 controlled agent:  1 ; Episode Return:  -1365.76154339499 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 151
Episode:  272 controlled agent:  1 ; Episode Return:  -727.7279220613578 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 151
Episode:  273 controlled agent:  1 ; Episode Return:  -1286.979797464469 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 152
Episode:  274 controlled agent:  1 ; Episode Return:  -944.8893936688457 ; win rate(controlled & opponent):  0.59 0.41 ; Trained episode: 152
Episode:  275 controlled agent:  1 ; Episode Return:  -1141.068109219037 ; win rate(controlled & opponent):  0.59 0.41 ; Trained episode: 153
Episode:  276 controlled agent:  1 ; Episode Return:  -1352.0336213336318 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 153
Episode:  277 controlled agent:  1 ; Episode Return:  -1091.1391770309028 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 153
Episode:  278 controlled agent:  1 ; Episode Return:  -1062.79393923934 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 154
Episode:  279 controlled agent:  1 ; Episode Return:  -1184.5411972844558 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 155
Episode:  280 controlled agent:  1 ; Episode Return:  -1403.3940110268422 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 155
Episode:  281 controlled agent:  1 ; Episode Return:  -1448.3889603929597 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 155
Episode:  282 controlled agent:  1 ; Episode Return:  -1126.2985565973363 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 155
Episode:  283 controlled agent:  1 ; Episode Return:  -958.5584412271583 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 155
Episode:  284 controlled agent:  1 ; Episode Return:  -1133.4995667241128 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 156
Episode:  285 controlled agent:  1 ; Episode Return:  -1097.0559159102172 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 156
Episode:  286 controlled agent:  1 ; Episode Return:  -1321.707719525827 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 157
Episode:  287 controlled agent:  1 ; Episode Return:  -1074.4751801064726 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 158
Episode:  288 controlled agent:  1 ; Episode Return:  -1343.8498551495582 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 158
Episode:  289 controlled agent:  1 ; Episode Return:  -1223.7960312803953 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 158
Episode:  290 controlled agent:  1 ; Episode Return:  -1313.925973595306 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 159
Episode:  291 controlled agent:  1 ; Episode Return:  -1379.9970414071718 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 159
Episode:  292 controlled agent:  1 ; Episode Return:  -1427.6488450227816 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 159
Episode:  293 controlled agent:  1 ; Episode Return:  -1391.1391770309028 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 159
Episode:  294 controlled agent:  1 ; Episode Return:  -1088.989898732234 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 159
Episode:  295 controlled agent:  1 ; Episode Return:  -1353.8326112068553 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 160
Episode:  296 controlled agent:  1 ; Episode Return:  -1092.2152954766507 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 160
Episode:  297 controlled agent:  1 ; Episode Return:  -1416.6610383316015 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 160
Episode:  298 controlled agent:  1 ; Episode Return:  -1237.7665940288725 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 161
Episode:  299 controlled agent:  1 ; Episode Return:  -1183.0924958366772 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 162
Episode:  300 controlled agent:  1 ; Episode Return:  -1153.5067093990506 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 163
Episode:  301 controlled agent:  1 ; Episode Return:  -1360.5899705197362 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 164
Episode:  302 controlled agent:  1 ; Episode Return:  -1132.2224381515884 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 164
Episode:  303 controlled agent:  1 ; Episode Return:  -1222.9919907732892 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 165
Episode:  304 controlled agent:  1 ; Episode Return:  -1253.2691193458136 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 165
Episode:  305 controlled agent:  1 ; Episode Return:  -1224.8670990922606 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 166
Episode:  306 controlled agent:  1 ; Episode Return:  -972.4751801064729 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 167
Episode:  307 controlled agent:  1 ; Episode Return:  -1224.2102448427681 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 168
Episode:  308 controlled agent:  1 ; Episode Return:  -976.6589462905467 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 169
Episode:  309 controlled agent:  1 ; Episode Return:  -1399.0975464705598 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 170
Episode:  310 controlled agent:  1 ; Episode Return:  -1328.0092347159916 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 170
Episode:  311 controlled agent:  1 ; Episode Return:  -1254.967604155649 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 170
Episode:  312 controlled agent:  1 ; Episode Return:  -1415.8914857099007 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 171
Episode:  313 controlled agent:  1 ; Episode Return:  -890.8183258569802 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 171
Episode:  314 controlled agent:  1 ; Episode Return:  -1240.9919907732892 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 172
Episode:  315 controlled agent:  1 ; Episode Return:  -1088.7228714274747 ; win rate(controlled & opponent):  0.59 0.41 ; Trained episode: 173
Episode:  316 controlled agent:  1 ; Episode Return:  -1081.3990616607248 ; win rate(controlled & opponent):  0.59 0.41 ; Trained episode: 174
Episode:  317 controlled agent:  1 ; Episode Return:  -951.0853531617398 ; win rate(controlled & opponent):  0.59 0.41 ; Trained episode: 175
Episode:  318 controlled agent:  1 ; Episode Return:  -1418.9331162702438 ; win rate(controlled & opponent):  0.58 0.42 ; Trained episode: 175
